domain,page,page_title,pageviews,visits,active_visitors,pageviews_per_session,avg_session_duration,bounce_rate
www.nasa.gov,www.nasa.gov/stem-content/code-a-mars-helicopter-video-game/,Code a Mars Helicopter Video Game - NASA,500,440,425,1.1363636363636365,24.464105746100859,0.14545454545454545
apod.nasa.gov,apod.nasa.gov/apod/ap221110.html,APOD: 2022 November 10 - Total Lunar Eclipse,499,452,428,1.1039823008849559,40.4719049505286,0.15265486725663716
ares.jsc.nasa.gov,ares.jsc.nasa.gov/meteorite-falls/how-to-handle-meteorites/,"ARES | Meteorite Falls | How to Handle Meteorites",499,488,428,1.0225409836065573,101.71347725342216,0.32172131147540983
aura.gsfc.nasa.gov,aura.gsfc.nasa.gov/,Aura,499,441,389,1.1315192743764173,110.48795865707699,0.26303854875283444
cdaw.gsfc.nasa.gov,cdaw.gsfc.nasa.gov/CME_list/index.html,SOHO LASCO CME CATALOG - CDAW DATA CENTER,499,368,183,1.3559782608695652,359.84043289440206,0.22282608695652173
ciencia.nasa.gov,ciencia.nasa.gov/universo/cinco-fenomenos-extranos-que-ocurren-en-el-espacio-exterior/,Cinco fenómenos extraños que ocurren en el espacio exterior - NASA Ciencia,499,477,417,1.0461215932914045,146.08892154419524,0.4088050314465409
earthobservatory.nasa.gov,earthobservatory.nasa.gov/features/earth-book-2019,Earth — A Photo-Essay,499,492,432,1.0142276422764227,101.05195132693639,0.12804878048780488
earthobservatory.nasa.gov,earthobservatory.nasa.gov/images/149374/mapping-methane-emissions-from-fossil-fuel-exploitation,Mapping Methane Emissions from Fossil Fuel Exploitation,499,500,370,0.998,139.33218231207246,0.436
science.nasa.gov,science.nasa.gov/resource/light-and-dark-tricks/,Light and Dark Tricks - NASA Science,499,473,457,1.054968287526427,4.0946923394435677,0.87737843551797046
www.grc.nasa.gov,www.grc.nasa.gov/www/k-12/airplane/turbprp.html,Turboprop Thrust,499,473,401,1.054968287526427,189.91770831405788,0.29175475687103591
www.grc.nasa.gov,www.grc.nasa.gov/www/k-12/rocket/rktaero.html,This page has moved to a new URL,499,386,378,1.2927461139896372,44.74532481052227,0.05181347150259067
www.nasa.gov,www.nasa.gov/image-of-the-day/page/22/,Image of the Day - NASA,499,462,440,1.08008658008658,22.332339507100457,0.017316017316017316
apod.nasa.gov,apod.nasa.gov/apod/ap221006.html,APOD: 2022 October 6 - NGC 4631: The Whale Galaxy,498,461,428,1.0780911062906724,37.200398085102655,0.17787418655097614
apod.nasa.gov,apod.nasa.gov/apod/ap221105.html,APOD: 2022 November 5 - Lunar Eclipse at the South Pole,498,460,417,1.0847826086956522,45.168658001634292,0.18695652173913044
explorers.larc.nasa.gov,explorers.larc.nasa.gov/HPSMEX/,SOMA Program Acquisitions: Heliophysics SMEX 2016 Explorer,498,102,102,4.8725490196078427,6.2449965716404634,0.029411764705882353
eyes.nasa.gov,eyes.nasa.gov/apps/experience-insight/InSight.html?animation=1,Experience Insight,498,336,285,1.4851190476190477,96.711645451650043,0.002976190476190476
eyes.nasa.gov,eyes.nasa.gov/apps/solar-system/#/sc_lucy,NASA/JPL Eyes on the Solar System,498,456,359,1.0899122807017543,73.466548181943054,0.16666666666666666
science.nasa.gov,science.nasa.gov/mission/mariner-2/,Mariner 2 - NASA Science,498,419,350,1.1861575178997614,153.80047287048583,0.15274463007159905
sdo.gsfc.nasa.gov,sdo.gsfc.nasa.gov/mission/science.php,"SDO | Solar Dynamics Observatory",498,401,355,1.2394014962593516,75.662855978630745,0.062344139650872821
spaceplace.nasa.gov,spaceplace.nasa.gov/water-on-mars/sp/,"Why Do We Care About Water on Mars? | NASA Space Place – NASA Science for Kids",498,453,421,1.0971302428256071,99.288338293968522,0.07505518763796909
www.earthdata.nasa.gov,www.earthdata.nasa.gov/learn/find-data/near-real-time/firms/mcd14dl-nrt,"MCD14DL-NRT | Earthdata",498,493,331,1.0081135902636917,118.85844861771395,0.30831643002028397
www.earthdata.nasa.gov,www.earthdata.nasa.gov/learn/sensing-our-planet/aerosols-over-australia,"Aerosols Over Australia | Earthdata",498,519,437,0.95761078998073212,127.49867162222704,0.54913294797687862
www.nasa.gov,www.nasa.gov/?query=Moon,"Search Results for ""Moon""",498,389,366,1.2776349614395888,42.662665111558667,0.059125964010282778
www.nasa.gov,www.nasa.gov/image-article/colors-of-saturn/,The Colors of Saturn - NASA,498,483,428,1.0289855072463767,113.97658995546981,0.39337474120082816
www.nasa.gov,www.nasa.gov/solar-system/nasa-studies-origins-of-weird-solar-system-object-dwarf-planet-haumea/,NASA Studies Origins of ‘Weird’ Solar System Object: Dwarf Planet Haumea - NASA,498,476,409,1.0441176470588236,114.05619356986094,0.15546218487394958
www.nasa.gov,www.nasa.gov/starport/fitness-facilities/,Fitness Facilities - NASA,498,432,384,1.1550925925925926,94.095482135853743,0.099537037037037035
www.nasa.gov,www.nasa.gov/stem-content/lunar-phases-simulation/,Lunar Phases Simulation - NASA,498,501,423,0.99600798403193613,115.83739295140181,0.39121756487025949
www.nasa.gov,www.nasa.gov/stem-content/space-math-ii-problem-1-solar-storm-timeline/,"Space Math II - Problem 1, Solar Storm Timeline - NASA",498,468,445,1.061965811965812,37.994508469486547,0.055555555555555552
www.nasa.gov,www.nasa.gov/technology/nasa-examines-el-niños-impact-on-oceans-food-source/,NASA Examines El Niño's Impact on Ocean’s Food Source - NASA,498,481,411,1.0374220374220373,526.173590081786,0.11642411642411643
ciencia.nasa.gov,ciencia.nasa.gov/tierra/,Ciencias terrestres - NASA Ciencia,497,421,395,1.180522565320665,41.840716300604996,0.17577197149643706
earthobservatory.nasa.gov,earthobservatory.nasa.gov/images/150665/hudson-bays-nastapoka-arc,Hudson Bay’s Nastapoka Arc,497,499,440,0.99599198396793587,88.4303587005643,0.60921843687374755
jwst.nasa.gov,jwst.nasa.gov/index.html,(not set),497,351,199,1.415954415954416,37.415303710440263,0.15384615384615385
science.nasa.gov,science.nasa.gov/planetary-science/focus-areas/outer-solar-system/,Outer Solar System - NASA Science,497,425,362,1.1694117647058824,189.31194002253881,0.24941176470588236
science.nasa.gov,science.nasa.gov/solar-system/resources/resource-packages/lucy-mission-resources/,Lucy Mission Resources - NASA Science,497,398,347,1.2487437185929648,142.08293720088443,0.15326633165829145
svs.gsfc.nasa.gov,svs.gsfc.nasa.gov/4493,"NASA SVS | The Rivers of the Mississippi Watershed",497,489,398,1.0163599182004091,185.78729177356644,0.35378323108384457
www.nasa.gov,www.nasa.gov/mission/station/research-explorer/search/?s=,Search Space Station Research Explorer on NASA.gov,497,387,186,1.2842377260981912,128.08543174151114,0.19121447028423771
www.nasa.gov,www.nasa.gov/stem-content/make-and-color-a-paper-airplane/,Make and Color a Paper Airplane - NASA,497,501,398,0.99201596806387227,115.36676004747765,0.37924151696606784
disc.gsfc.nasa.gov,disc.gsfc.nasa.gov/datasets/GPM_3IMERGHH_07/summary?query=%22IMERG%20final%22,GES DISC,496,351,196,1.413105413105413,46.824241509269505,0.10826210826210826
disc.gsfc.nasa.gov,disc.gsfc.nasa.gov/information/documents?title=Data%20Access,GES DISC Documentation: Data Access,496,325,301,1.5261538461538462,108.90733831220014,0.030769230769230771
earthobservatory.nasa.gov,earthobservatory.nasa.gov/topic/severe-storms,Severe Storms,496,442,395,1.1221719457013575,33.783527613102457,0.14932126696832579
moon.nasa.gov,moon.nasa.gov/galleries/graphics/,"Graphics | Galleries – Moon: NASA Science",496,472,460,1.0508474576271187,35.418188210057174,0.08050847457627118
moon.nasa.gov,moon.nasa.gov/galleries/images/?page=4&per_page=25&order=created_at+desc&search=&href_query_params=category%3Dimages&condition_1=1%3Ais_in_resource_list&category=51%2C-207,"Images | Galleries – Moon: NASA Science",496,406,394,1.2216748768472907,16.081645155074458,0.009852216748768473
nisar.jpl.nasa.gov,nisar.jpl.nasa.gov/mission/get-to-know-sar/polarimetry/,"Polarimetry | Get to Know SAR – NASA-ISRO SAR Mission (NISAR)",496,485,336,1.0226804123711339,226.23865183296041,0.42680412371134019
standards.nasa.gov,standards.nasa.gov/standard/GSFC/GSFC-STD-7000,"General Environmental Verification Standard (GEVS) for GSFC Flight Programs and Projects | Standards",496,501,367,0.99001996007984028,131.00695916763016,0.49301397205588821
technology.nasa.gov,technology.nasa.gov/patent/TOP2-160,"Solar Powered Carbon Dioxide (CO2) Conversion | T2 Portal",496,484,389,1.024793388429752,182.96328806518514,0.35537190082644626
www.nasa.gov,www.nasa.gov/image-article/nasas-webb-reveals-steamy-atmosphere-of-distant-planet-detail/,NASA’s Webb Reveals Steamy Atmosphere of Distant Planet in Detail - NASA,496,481,419,1.0311850311850312,96.646364728565615,0.46985446985446988
blogs.nasa.gov,blogs.nasa.gov/sunspot/2023/12/11/heliocloud-leads-heliophysics-research-into-the-cloud-computing-revolution/,HelioCloud Leads Heliophysics Research into the Cloud Computing Revolution – The Sun Spot,495,410,320,1.2073170731707317,158.4202837631602,0.23658536585365852
gmao.gsfc.nasa.gov,gmao.gsfc.nasa.gov/GMAO_products/,GMAO - Global Modeling and Assimilation Office Research Site,495,393,297,1.2595419847328244,88.819548391472011,0.183206106870229
icesat-2.gsfc.nasa.gov,icesat-2.gsfc.nasa.gov/icesat-2-data,"ICESat-2 Data | ICESat-2",495,415,298,1.1927710843373494,111.46020942372436,0.21204819277108433
omniweb.gsfc.nasa.gov,omniweb.gsfc.nasa.gov/html/ow_data.html,SPDF - About OMNIWeb Data,495,403,270,1.2282878411910669,119.91140596052531,0.32258064516129031
science.nasa.gov,science.nasa.gov/image-detail/amf-gsfc_20171208_archive_e000763/,(not set),495,450,430,1.1,20.913513134698526,0.055555555555555552
science.nasa.gov,science.nasa.gov/image-detail/amf-pia15258/,(not set),495,430,417,1.1511627906976745,22.859915434917951,0.044186046511627906
science.nasa.gov,science.nasa.gov/resource/jupiter-in-true-and-false-color/,Jupiter in True and False Color - NASA Science,495,484,389,1.0227272727272727,80.405486301396508,0.5826446280991735
spaceplace.nasa.gov,spaceplace.nasa.gov/posters/en/,"Printed Product Downloads | NASA Space Place – NASA Science for Kids",495,454,397,1.0903083700440528,109.2838878844435,0.12334801762114538
www.earthdata.nasa.gov,www.earthdata.nasa.gov/learn/pathfinders/water-quality-data-pathfinder,"Water Quality Data Pathfinder | Earthdata",495,452,325,1.095132743362832,142.58588651966897,0.26769911504424782
www.jpl.nasa.gov,www.jpl.nasa.gov/images?page=7,Image Gallery,495,417,411,1.1870503597122302,22.767215729771738,0.0095923261390887284
www.nasa.gov,www.nasa.gov/news-release/guinness-recognizes-nasas-x-43a-scramjet-speed-record/,Guinness Recognizes NASA's X-43A Scramjet Speed Record - NASA,495,489,425,1.0122699386503067,82.35938370696357,0.4948875255623722
apod.nasa.gov,apod.nasa.gov/apod/ap220820.html,APOD: 2022 August 20 - Stardust and Comet Tails,494,472,432,1.0444915254237288,33.537707084551762,0.24152542372881355
exoplanets.nasa.gov,exoplanets.nasa.gov/resources/2294/james-webb-space-telescope-poster/,James Webb Space Telescope Poster – Exoplanet Exploration: Planets Beyond our Solar System,494,452,375,1.0907079646017699,101.97308873064377,0.12610619469026549
mars.nasa.gov,mars.nasa.gov/mro/mission/instruments/hirise/,HiRISE - NASA Mars,494,468,368,1.0534188034188035,165.4254558781407,0.36324786324786323
mars.nasa.gov,mars.nasa.gov/vpv404/msl/mission-updates/9528/sols-4045-4055-this-plan-is-stuffed//https://mars.nasa.gov/msl/mission-updates/,Sols 4045-4055: This Plan is STUFFED – NASA Mars Exploration,494,483,421,1.020703933747412,103.04781810469625,0.060041407867494824
universe.nasa.gov,universe.nasa.gov/exploration/sensing-the-universe/,"Sensing the Universe | Exploration – NASA Universe Exploration",494,458,409,1.0807860262008733,91.732416366824381,0.1222707423580786
www.grc.nasa.gov,www.grc.nasa.gov/www/k-12/airplane/airsim.html,Similarity Parameters,494,501,352,0.98403193612774453,175.01850655421634,0.24550898203592814
www.nasa.gov,www.nasa.gov/news-release/aas-meeting-highlights-several-new-hubble-science-findings/,AAS Meeting Highlights Several New Hubble Science Findings - NASA,494,453,354,1.0883002207505519,95.032094651774074,0.45033112582781459
www.nasa.gov,www.nasa.gov/vpv404/exploration/systems/orion/index.html,Page Not Found - NASA,494,438,391,1.1255707762557077,57.99255833684,0.28995433789954339
apod.nasa.gov,apod.nasa.gov/apod/ap220830.html,APOD: 2022 August 30 - Jupiter from the Webb Space Telescope,493,440,415,1.1181818181818182,55.786513903641612,0.1409090909090909
climate.nasa.gov,climate.nasa.gov/evidence/#otp_evidence,"Evidence | Facts – Climate Change: Vital Signs of the Planet",493,432,246,1.1412037037037037,257.02067819795678,0.49537037037037035
mars.nasa.gov,mars.nasa.gov/resources/27429/ingenuity-captures-perseverance-at-belva-crater/,Ingenuity Captures Perseverance at Belva Crater – NASA Mars Exploration,493,449,432,1.0979955456570156,37.293114792215022,0.089086859688195991
public.ksc.nasa.gov,public.ksc.nasa.gov/vpv404/exchange-kars/KARSParkInformation/AboutKARS/https://www.google.com/,Page not found – NASA Exchange KARS,493,397,374,1.2418136020151134,44.241254303511305,0.30478589420654911
science.nasa.gov,science.nasa.gov/get-involved/citizen-science/going-the-extra-500-miles-for-alaskan-river-ice/,Going the Extra 500 miles for Alaskan River Ice - NASA Science,493,471,423,1.0467091295116773,90.317893623433875,0.25690021231422505
science.nasa.gov,science.nasa.gov/resource/close-up-view-of-astronauts-footprint-in-lunar-soil/,Close-up View of Astronaut's Footprint in Lunar Soil - NASA Science,493,479,419,1.0292275574112735,115.9718549579064,0.48434237995824636
www.grc.nasa.gov,www.grc.nasa.gov/www/k-12/Numbers/Math/Mathematical_Thinking/fermis_piano_tuner.htm,Fermi's Piano Tuner,493,489,380,1.0081799591002045,106.46853209801574,0.46625766871165641
www.nasa.gov,www.nasa.gov/image-article/neutron-stars-collide/,Neutron Stars Collide - NASA,493,473,414,1.0422832980972516,112.15689401564205,0.2558139534883721
www.nasa.gov,www.nasa.gov/people/nasa-astronaut-candidate-deniz-burnham/,NASA Astronaut Candidate Deniz Burnham - NASA,493,458,438,1.0764192139737991,87.565910126226669,0.28602620087336245
earthobservatory.nasa.gov,earthobservatory.nasa.gov/images/146194/how-cancun-grew-into-a-major-resort,How Cancún Grew into a Major Resort,492,462,367,1.0649350649350648,142.38406022044217,0.44155844155844154
earthobservatory.nasa.gov,earthobservatory.nasa.gov/images/152063/vibrant-auroras,Vibrant Auroras,492,456,401,1.0789473684210527,128.63440851229751,0.27192982456140352
mars.nasa.gov,mars.nasa.gov/mars-exploration/missions/mariner-3-4/,"Mariner 3 & 4 | Missions – NASA Mars Exploration",492,472,368,1.0423728813559323,205.93956480456197,0.22245762711864406
mars.nasa.gov,mars.nasa.gov/mro/mission/spacecraft/parts/thermal/,Thermal Systems - NASA Mars,492,473,376,1.040169133192389,215.2557539147902,0.40380549682875266
science.nasa.gov,science.nasa.gov/jupiter/moons/europa/exploration/,Europa: Exploration - NASA Science,492,422,354,1.1658767772511849,122.20156194709755,0.20616113744075829
science.nasa.gov,science.nasa.gov/missions/hubble/hubble-focuses-on-the-great-attractor/,"Hubble Focuses on ""the Great Attractor"" - NASA Science",492,461,383,1.0672451193058567,132.5257770119438,0.40780911062906722
science.nasa.gov,science.nasa.gov/solar-system/skywatching/october-2022-the-next-full-moon-is-the-hunters-moon-the-travel-dying-grass-sanguine-or-blood-moon/,"October 2022: The Next Full Moon is the Hunter's Moon; the Travel, Dying Grass, Sanguine, or Blood Moon - NASA Science",492,456,405,1.0789473684210527,77.653314276222147,0.14692982456140352
www.grc.nasa.gov,www.grc.nasa.gov/www/k-12/airplane/Animation/turbtyp/etth.html,Turbojet Engine,492,290,257,1.6965517241379311,40.408661191719247,0.034482758620689655
www.nasa.gov,www.nasa.gov/ebooks/earth/,Earth - NASA,492,460,440,1.0695652173913044,58.370097921869316,0.16521739130434782
www.nasa.gov,www.nasa.gov/event/nasas-northrop-grumman-crs-20-mission/,NASA’s Northrop Grumman CRS-20 Mission - NASA,492,465,458,1.0580645161290323,17.65551764379191,0.040860215053763443
eol.jsc.nasa.gov,eol.jsc.nasa.gov/BeyondThePhotography/CrewEarthObservationsVideos/AutomaticallyGenerated/AutomaticallyGeneratedVideos.pl,Automatically Generated Videos,491,367,259,1.3378746594005451,173.71391576858991,0.23160762942779292
exoplanets.nasa.gov,exoplanets.nasa.gov/exoplanet-catalog/7179/tau-ceti-e/,Exoplanet-catalog – Exoplanet Exploration: Planets Beyond our Solar System Tau Ceti e,491,458,394,1.0720524017467248,72.566612789110792,0.0611353711790393
spotthestation.nasa.gov,spotthestation.nasa.gov/sightings/view.cfm,"Hobart, Tasmania, Australia | Sighting Opportunity | Spot The Station | NASA",491,442,231,1.1108597285067874,112.93591954878093,0.42533936651583709
svs.gsfc.nasa.gov,svs.gsfc.nasa.gov/4851,"NASA SVS | Deep Star Maps 2020",491,501,309,0.98003992015968067,238.11916959934334,0.43912175648702595
www.earthdata.nasa.gov,www.earthdata.nasa.gov/learn/find-data/near-real-time/hazards-and-disasters/air-quality,"Air Quality | Earthdata",491,411,317,1.194647201946472,142.96521720702924,0.24817518248175183
ciencia.nasa.gov,ciencia.nasa.gov/universo/explora-el-cosmos-en-espanol-con-universo-curioso-de-la-nasa/,Explora el cosmos en español con Universo curioso de la NASA - NASA Ciencia,490,422,378,1.1635071090047393,71.658564108416869,0.12322274881516587
science.nasa.gov,science.nasa.gov/resource/voyager-blue-movie/,Voyager 'Blue Movie' - NASA Science,490,429,397,1.1398601398601398,34.050834155686559,0.41491841491841491
www.nasa.gov,www.nasa.gov/image-article/nasa-administrator-bill-nelson-participates-in-space-agencies-leaders-summit-at-cop-28/,NASA Administrator Bill Nelson Participates in Space Agencies Leaders’ Summit at COP 28 - NASA,490,489,423,1,104.24077397649312,0.27198364008179959
www.nasa.gov,www.nasa.gov/mission/aam/,Advanced Air Mobility Mission - NASA,490,452,343,1.086283185840708,154.647220157537,0.29867256637168144
www.nasa.gov,www.nasa.gov/news-release/explorers-wanted-nasa-to-hire-more-artemis-generation-astronauts/,Explorers Wanted: NASA to Hire More Artemis Generation Astronauts - NASA,490,475,405,1.0336842105263158,103.37086539066036,0.16210526315789472
www.nasa.gov,www.nasa.gov/people/warren-hoburg/,Warren Hoburg - NASA,490,468,417,1.0491452991452992,95.80492004375175,0.3247863247863248
blogs.nasa.gov,blogs.nasa.gov/crew-7/,NASA’s SpaceX Crew-7 Mission,489,462,399,1.0584415584415585,145.90831693338248,0.26406926406926406
cddis.nasa.gov,cddis.nasa.gov/archive/gnss/data/daily/2020/,"CDDIS | | archive | gnss | data | daily |",489,231,136,2.116883116883117,74.4292548164667,0.034632034632034632
mars.nasa.gov,mars.nasa.gov/news/9502/nasa-is-locating-ice-on-mars-with-this-new-map/,NASA Is Locating Ice on Mars With This New Map – NASA Mars Exploration,489,485,374,1.0082474226804123,112.12035385828315,0.26804123711340205
software.nasa.gov,software.nasa.gov/software/category/data_servers_processing_and_handling,"Search | NASA Software Catalog",489,453,399,1.0794701986754967,68.923918195457091,0.12362030905077263
spotthestation.nasa.gov,spotthestation.nasa.gov/sightings/view.cfm,"Chicago, Illinois, United States | Sighting Opportunity | Spot The Station | NASA",489,461,340,1.0607375271149675,75.403660749996476,0.40563991323210413
svs.gsfc.nasa.gov,svs.gsfc.nasa.gov/20196,"NASA SVS | Earth Orientation Animations",489,488,405,1.0020491803278688,128.68629189456476,0.43852459016393441
www.grc.nasa.gov,www.grc.nasa.gov/www/k-12/VirtualAero/BottleRocket/airplane/size.html,Effect of Size on Lift,489,458,359,1.0676855895196506,159.69898564224178,0.23144104803493451
www.jpl.nasa.gov,www.jpl.nasa.gov/edu/events/2023/12/4/celebrate-computer-science-education-week-with-nasa/,"Celebrate Computer Science Education Week With NASA Public Event | NASA/JPL Edu",489,448,354,1.0915178571428572,120.73319969087208,0.45982142857142855
www.jpl.nasa.gov,www.jpl.nasa.gov/images/pia26006-hunga-tonga-hunga-haapai-eruption,Hunga Tonga-Hunga Ha'apai Eruption,489,489,419,1,126.84292451463888,0.33946830265848671
www.nasa.gov,www.nasa.gov/spacecraft-oxygen-recovery-scor/,SpaceCraft Oxygen Recovery (SCOR) - NASA,489,480,368,1.01875,165.02338653894304,0.44583333333333336
apod.nasa.gov,apod.nasa.gov/apod/ap220713.html,APOD: 2022 July 13 - Webb's First Deep Field,488,444,410,1.0990990990990992,54.153286830153867,0.14414414414414414
blogs.nasa.gov,blogs.nasa.gov/spacestation/2024/01/04/spacesuit-loop-scrubs-and-routine-station-maintenance-for-crew-on-thursday/,Spacesuit Loop Scrubs and Routine Station Maintenance for Crew on Thursday – Space Station,488,457,391,1.0678336980306347,57.515749697365486,0.61706783369803064
cddis.nasa.gov,cddis.nasa.gov/archive/gps/products/,"CDDIS | | archive | gps |",488,296,168,1.6486486486486487,125.31781245128363,0.037162162162162164
eyes.nasa.gov,eyes.nasa.gov/apps/orrery/#/sun,NASA/JPL Eyes,488,456,242,1.0701754385964912,80.2235769492151,0.29166666666666669
jscocio.jsc.nasa.gov,jscocio.jsc.nasa.gov/use-the-nasa-connect-network-for-wi-fi-onsite/,"Personal Devices: Use “NASA-Connect” Network for Wi-Fi Onsite | JSC OCIO - Office of the Chief of Information Officer",488,179,140,2.7262569832402233,261.7800139805571,0.1787709497206704
mrss.jpl.nasa.gov,mrss.jpl.nasa.gov/,MRSS Team,488,484,93,1.0082644628099173,220.10076793434584,0.59917355371900827
science.nasa.gov,science.nasa.gov/solar-system/planets/saturn/scientists-finally-know-what-time-it-is-on-saturn/,Scientists Finally Know What Time It Is on Saturn - NASA Science,488,461,403,1.0585683297180044,135.15185105783274,0.19305856832971802
science.nasa.gov,science.nasa.gov/solar-system/what-we-knowand-dont-knowabout-oumuamua/,What We Know—And Don't Know—About 'Oumuamua - NASA Science,488,489,421,0.99795501022494892,149.16724488377557,0.36809815950920244
spaceplace.nasa.gov,spaceplace.nasa.gov/pumpkins/en/,"NASA Pumpkin Stencils | NASA Space Place – NASA Science for Kids",488,457,423,1.0678336980306347,51.952772818450335,0.059080962800875277
spotthestation.nasa.gov,spotthestation.nasa.gov/sightings/view.cfm,"Richmond, Virginia, United States | Sighting Opportunity | Spot The Station | NASA",488,479,242,1.0187891440501045,77.62162309192388,0.47807933194154489
www.earthdata.nasa.gov,www.earthdata.nasa.gov/news/nasa-earth-science-data-roundup-december-2023,"NASA Earth Science Data Roundup: December 2023 | Earthdata",488,471,309,1.0360934182590233,145.63014368736859,0.35244161358811038
www.grc.nasa.gov,www.grc.nasa.gov/www/k-12/TRC/Rockets/match_rocket.html,Match Stick Rocket,488,464,383,1.0517241379310345,142.67206931696396,0.42241379310344829
www.jpl.nasa.gov,www.jpl.nasa.gov/edu/learn/video/space-place-in-a-snap-the-solar-systems-formation/,"Student Video: Space Place in a Snap: The Solar System's Formation | NASA/JPL Edu",488,461,401,1.0585683297180044,144.88309725345925,0.24945770065075923
www.jpl.nasa.gov,www.jpl.nasa.gov/topics/robotics,Robotics Technology at JPL,488,434,383,1.1244239631336406,95.677056422918554,0.14516129032258066
www.nasa.gov,www.nasa.gov/general/aero-engineer-brings-nasa-into-hawaiis-classrooms/,Aero Engineer Brings NASA into Hawaii’s Classrooms - NASA,488,495,387,0.98585858585858588,114.20077213726715,0.28888888888888886
www.nasa.gov,www.nasa.gov/mission/haughton-mars-project-hmp/,Haughton Mars Project (HMP) - NASA,488,454,384,1.0748898678414096,107.7706506968581,0.40748898678414097
www.nasa.gov,www.nasa.gov/news-release/nasa-satellite-camera-provides-epic-view-of-earth/,NASA Satellite Camera Provides “EPIC” View of Earth - NASA,488,458,419,1.0655021834061136,114.19928463024753,0.24454148471615719
www1.grc.nasa.gov,www1.grc.nasa.gov/beginners-guide-to-aeronautics/flight-equations-with-drag/,"Flight Equations with Drag | Glenn Research Center | NASA",488,534,348,0.91385767790262173,138.65385573557646,0.350187265917603
apod.nasa.gov,apod.nasa.gov/apod/ap220915.html,APOD: 2022 September 15 - Harvest Moon over Sicily,487,449,423,1.0846325167037862,26.339399574936163,0.15367483296213807
climate.nasa.gov,climate.nasa.gov/climate_resources/264/video-greenland-ice-mass-loss-2002-2023/,Video: Greenland Ice Mass Loss 2002-2023 – Climate Change: Vital Signs of the Planet,487,469,394,1.0383795309168444,141.61686332747729,0.25799573560767591
heasarc.gsfc.nasa.gov,heasarc.gsfc.nasa.gov/docs/observatories.html,HEASARC: Observatories,487,406,335,1.1995073891625616,58.784970910814771,0.11822660098522167
science.nasa.gov,science.nasa.gov/heliophysics/focus-areas/,What We Study - NASA Science,487,440,366,1.1068181818181819,108.95965667194619,0.35
ssd.jpl.nasa.gov,ssd.jpl.nasa.gov/tools/gravity.html,Gravity Fields,487,446,422,1.0919282511210762,75.876824609566071,0.053811659192825115
www.nasa.gov,www.nasa.gov/former-astronaut-alan-shepard/,Former Astronaut Alan Shepard - NASA,487,445,393,1.09438202247191,89.130341130944785,0.20898876404494382
www.nasa.gov,www.nasa.gov/technology/tech-transfer-spinoffs/digital-winglets-for-real-time-flight-paths/,'Digital Winglets' for Real Time Flight Paths Born from NASA Tech - NASA,487,481,426,1.0124740124740124,128.14434030942678,0.23700623700623702
apod.nasa.gov,apod.nasa.gov/apod/ap220118.html,APOD: 2022 January 18 - From Orion to the Southern Cross,486,429,350,1.1305361305361306,79.4071964941533,0.19114219114219114
commonresearchmodel.larc.nasa.gov,commonresearchmodel.larc.nasa.gov/fem-file/wing-body-alone-configuration/,"Wing Body Alone Configuration | NASA Common Research Model",486,411,410,1.1800486618004866,4.5787954786981695,0.96350364963503654
misr.jpl.nasa.gov,misr.jpl.nasa.gov/gallery/dry-and-wet-seasons-amazon-basin/,MISR: Dry and Wet Seasons in the Amazon Basin,486,471,398,1.0339702760084926,155.52699359075825,0.37791932059447986
pwg.gsfc.nasa.gov,pwg.gsfc.nasa.gov/Education/wtether.html,The Space Tether Experiment,486,475,415,1.0252631578947369,121.41328342227459,0.38526315789473686
www.jpl.nasa.gov,www.jpl.nasa.gov/images/pia23863-different-types-of-neutron-stars-illustration,Different Types of Neutron Stars (Illustration),486,530,292,0.9188679245283019,262.69264628866193,0.47547169811320755
www.jpl.nasa.gov,www.jpl.nasa.gov/images/pia26145-dsoc-team-members-react-to-the-first-hd-streaming-video-from-deep-space,DSOC Team Members React to the First HD Streaming Video From Deep Space,486,402,386,1.2064676616915422,40.774793777093549,0.04975124378109453
www1.grc.nasa.gov,www1.grc.nasa.gov/space/sep/gridded-ion-thrusters-next-c/,"Gridded Ion Thrusters (NEXT-C) | Glenn Research Center | NASA",486,473,323,1.029598308668076,247.38594048187991,0.31289640591966172
apod.nasa.gov,apod.nasa.gov/apod/ap221018.html,APOD: 2022 October 18 - Milky Way Auroral Flower,485,454,411,1.0682819383259912,30.601293773505343,0.12334801762114538
appliedsciences.nasa.gov,appliedsciences.nasa.gov/get-involved/training/english/arset-spectral-indices-land-and-aquatic-applications,"ARSET - Spectral Indices for Land and Aquatic Applications | NASA Applied Sciences",485,432,245,1.1226851851851851,145.39915076204508,0.31944444444444442
earth.jpl.nasa.gov,earth.jpl.nasa.gov/emit/mission/about/,"About | Mission – EMIT",485,433,356,1.1200923787528869,122.55018055336784,0.14087759815242495
earthobservatory.nasa.gov,earthobservatory.nasa.gov/images/event/151148/2023-fire-season-in-the-northern-hemisphere,2023 Fire Season in the Northern Hemisphere,485,452,390,1.0730088495575221,117.45044940334843,0.27654867256637167
gpm.nasa.gov,gpm.nasa.gov/education/videos/water-cycle-watering-land,"The Water Cycle: Watering the Land | Precipitation Education",485,421,332,1.152019002375297,463.34108200942296,0.15914489311163896
mars.nasa.gov,mars.nasa.gov/mars2020/mission/faq/,Frequently Asked Questions - NASA Mars,485,477,426,1.0167714884696017,132.12059154961054,0.2662473794549266
