domain,page,page_title,pageviews,visits,active_visitors,pageviews_per_session,avg_session_duration,bounce_rate
www.state.gov,www.state.gov/biden-administration-announces-additional-u-s-security-assistance-for-ukraine/,Biden Administration Announces Additional U.S. Security Assistance for Ukraine - United States Department of State,17389,16959,15522,1.0253552685889498,54.464805918991878,0.58287634884132322
mx.usembassy.gov,mx.usembassy.gov/dual-nationality/,Dual Nationality - U.S. Embassy & Consulates in Mexico,17377,14699,12733,1.1821892645758214,144.04094762804448,0.29301313014490782
ca.usembassy.gov,ca.usembassy.gov/visas/fiancee/visa-approval/,Visa Approval - U.S. Embassy & Consulates in Canada,17307,15213,13757,1.1376454348254783,59.142915970540741,0.10806547032143561
history.state.gov,history.state.gov/milestones/1914-1920/wwi,Milestones: 1914–1920 - Office of the Historian,17283,16585,13554,1.0420862224902019,188.18588105599173,0.43587579137775095
usoas.usmission.gov,usoas.usmission.gov/holiday-calendar/,Holiday Calendar - U.S. Mission to the Organization of American States,17218,17490,15611,0.98444825614636933,83.2247451760588,0.51355060034305322
travel.state.gov,travel.state.gov/content/travel/en/passports/get-fast/passport-agencies/philadelphia.html,Philadelphia Passport Agency,17154,15245,11272,1.1252213840603476,175.34599875727753,0.25090193506067565
travel.state.gov,travel.state.gov/content/travel/en/traveladvisories/traveladvisories/belizetravel-advisory.html,Belize Travel Advisory,17131,16106,14528,1.0637029678380727,118.68266253725467,0.22935551968210605
travel.state.gov,travel.state.gov/content/travel/en/passports/get-fast/passport-agencies/seattle.html,Seattle Passport Agency,17082,14664,10098,1.1648936170212767,167.13423339565114,0.26404800872885981
de.usembassy.gov,de.usembassy.gov/de/esta/,ESTA - US-Botschaft und Konsulate in Deutschland,17038,16788,13673,1.0148915892304027,147.155710896923,0.26125804145818443
ke.usembassy.gov,ke.usembassy.gov/jobs/,Job Opportunities - U.S. Embassy in Kenya Available positions at the U.S. Mission,16951,14580,10043,1.1626200274348422,165.84212243700671,0.26467764060356652
tr.usembassy.gov,tr.usembassy.gov/visas/immigrant-visas/iv-status-check/,IV Status Check - U.S. Embassy & Consulates in Türkiye,16936,13965,3182,1.2127461510920157,164.73606029295553,0.57472252058718221
za.usembassy.gov,za.usembassy.gov/visas/,Visas - U.S. Embassy & Consulates in South Africa - Use our new U.S. Visa Wizard!,16899,14825,9759,1.1398988195615514,208.74050884898512,0.110893760539629
fr.usembassy.gov,fr.usembassy.gov/visas/,Visas - U.S. Embassy & Consulates in France - Use our new U.S. Visa Wizard!,16795,13927,10553,1.2060027285129604,100.6411748446676,0.12371652186400517
vn.usembassy.gov,vn.usembassy.gov/,Homepage - U.S. Embassy & Consulate in Vietnam,16733,13885,11393,1.2051854519265395,92.566208558348819,0.24479654303204898
travel.state.gov,travel.state.gov/content/travel/en/us-visas/visa-information-resources/visa-expiration-date.html,What the Visa Expiration Date Means,16702,16172,13767,1.0327726935443977,153.54536954614693,0.32333663121444473
travel.state.gov,travel.state.gov/content/travel/en/international-travel/International-Travel-Country-Information-Pages/Cuba.html,Cuba International Travel Information,16699,15648,13423,1.0671651329243355,141.39935971450862,0.26131134969325154
uk.usembassy.gov,uk.usembassy.gov/visas/immigrant-visas/,Immigrant Visas - U.S. Embassy & Consulates in the United Kingdom,16642,14474,12835,1.1497858228547742,82.765368673032256,0.17866519275943071
travel.state.gov,travel.state.gov/content/travel/en/us-visas/immigrate/vaccinations.html,Vaccinations,16612,15985,12756,1.0392868314044417,172.78618650424229,0.24410384735689708
history.state.gov,history.state.gov/milestones/1776-1783/declaration,Milestones: 1776–1783 - Office of the Historian,16607,15970,13010,1.0399499060738886,145.04912636298414,0.4635566687539136
www.state.gov,www.state.gov/department-press-briefings/,Press Briefings - United States Department of State,16576,14308,7801,1.158442829186469,62.734332101052672,0.16088901313950238
travel.state.gov,travel.state.gov/content/travel/en/us-visas/immigrate/diversity-visa-program-entry/diversity-visa-interview/diversity-visa-prepare-for-interview.html,Prepare for the Interview,16573,12442,9524,1.3320205754701817,142.22299552524962,0.10737823501044848
gh.usembassy.gov,gh.usembassy.gov/visas/nonimmigrant-visas/,Nonimmigrant Visas - U.S. Embassy in Ghana,16494,14202,8599,1.1613857203210816,173.41949688695681,0.2491198422757358
th.usembassy.gov,th.usembassy.gov/u-s-citizen-services/thai-visas-americans/,Thai Visas for Americans - U.S. Embassy & Consulate in Thailand,16491,16449,12763,1.0025533467080066,159.23392123423272,0.3974101769104505
in.usembassy.gov,in.usembassy.gov/u-s-citizen-services/appointment-and-contact-information/,Appointment and Contact Information - U.S. Embassy & Consulates in India,16447,15441,12582,1.0651512207758564,174.25602146323783,0.20801761543941455
usun.usmission.gov,usun.usmission.gov/our-leaders/our-ambassador/,Ambassador Linda Thomas-Greenfield - United States Mission to the United Nations,16439,14402,13183,1.1415081238716844,92.676167053138073,0.33064852103874459
travel.state.gov,travel.state.gov/content/travel/en/traveladvisories/traveladvisories/turkey-travel-advisory.html,Turkey Travel Advisory,16437,15910,13670,1.0331238214959144,134.70411181466946,0.26310496543054684
travel.state.gov,travel.state.gov/content/travel/en/us-visas/study/student-visa.html#howtoapply,Student Visa,16437,13364,9994,1.2299461239149956,143.66337501790753,0.11897635438491469
travel.state.gov,travel.state.gov/content/travel/en/consularnotification/ConsularNotificationandAccess.html,Contact Info for Foreign Embassies & Consulates,16432,11648,7464,1.4107142857142858,173.29958765722958,0.14182692307692307
travel.state.gov,travel.state.gov/content/travel/en/international-travel/International-Travel-Country-Information-Pages/Argentina.html,Argentina International Travel Information,16407,15352,13082,1.0687206878582596,128.28948188842844,0.2074648254299114
www.state.gov,www.state.gov/reports/section-353-corrupt-and-undemocratic-actors-report-2023/,Section 353 Corrupt and Undemocratic Actors Report: 2023 - United States Department of State,16387,14783,11475,1.1085706554826489,140.31795042709885,0.45545559088141785
travel.state.gov,travel.state.gov/content/travel/en/traveladvisories/traveladvisories/antarctica-travel-advisory.html,Antarctica Travel Advisory,16370,9428,9128,1.7363173525668223,34.142406532813517,0.035214255409418756
co.usembassy.gov,co.usembassy.gov/es/visas-es/tiempo-de-espera-para-una-cita-de-visa/,Tiempo de espera para una cita de Visa - Embajada de EE.UU. en Colombia,16343,14363,13203,1.1378542087307666,91.955406115866879,0.13994290886305089
mx.usembassy.gov,mx.usembassy.gov/passports/,Passport Services - U.S. Embassy & Consulates in Mexico - Use our new wizard!,16333,12914,10471,1.2647514325538176,105.81019580627346,0.12792318414124207
www.state.gov,www.state.gov/foreign-language-training/,Foreign Language Training - United States Department of State,16328,15962,12676,1.0229294574614709,143.2751489776376,0.35020674100989851
travel.state.gov,travel.state.gov/content/travel/en/legal/visa-law0/visa-bulletin/2023/visa-bulletin-for-july-2023.html,Visa Bulletin For July 2023,16311,14259,12125,1.1439091100357668,59.7745410906209,0.13212707763517778
travel.state.gov,travel.state.gov/content/travel/en/international-travel/before-you-go/your-health-abroad/insurance-providers-overseas.html,Insurance Providers for Overseas Coverage,16306,13290,11823,1.2269375470278405,109.00664042871664,0.17810383747178329
www.state.gov,www.state.gov/the-abraham-accords/,The Abraham Accords - United States Department of State,16207,16059,13131,1.0092160159412167,108.74762648598423,0.48004234385702721
tt.usembassy.gov,tt.usembassy.gov/visas/,Visas - U.S. Embassy in Trinidad & Tobago - Use our new U.S. Visa Wizard!,16202,12934,8102,1.2526673882789547,168.80752155097156,0.10824184320395856
eg.usembassy.gov,eg.usembassy.gov/,U.S. Embassy and Consulate in Egypt,16173,13838,11237,1.1686659921954039,78.600859953461935,0.28277207688972394
travel.state.gov,travel.state.gov/content/travel/en/legal/visa-law0/visa-bulletin/2023/visa-bulletin-for-april-2023.html,Visa Bulletin For April 2023,16140,14694,11974,1.0984075132707227,79.162774553844429,0.16857220634272493
travel.state.gov,travel.state.gov/content/travel/en/records-and-authentications/authenticate-your-document/authentication-certificate-requirements.html,Authentication Certificate Requirements,16109,13653,10619,1.1798139603017652,146.05846352814029,0.19687980663590421
it.usembassy.gov,it.usembassy.gov/it/visti/niv/,Visti non-immigranti - Ambasciata e Consolati degli Stati Uniti d'America in Italia,15999,12817,9625,1.24826402434267,154.58131070963003,0.15081532339861123
www.state.gov,www.state.gov/about-us-telecommunications/,Telecommunications - United States Department of State,15945,12543,4460,1.2712269791915809,107.54837598420315,0.82611815355178186
hn.usembassy.gov,hn.usembassy.gov/es/visas-es/,Visas - Embajada de Estados Unidos en Honduras,15893,12461,9947,1.2754193082417142,113.46055038576998,0.14420993499719123
history.state.gov,history.state.gov/milestones/1866-1898/spanish-american-war,Milestones: 1866–1898 - Office of the Historian,15890,15137,11445,1.0498117196274031,231.19679407241023,0.41197066789984804
travel.state.gov,travel.state.gov/content/travel/en/passports/have-passport/passport-records.html,Get Copies of Passport Records,15831,14640,12486,1.0813524590163934,124.68914826180898,0.20457650273224043
www.state.gov,www.state.gov/refugee-admissions/,Refugee Admissions - United States Department of State,15831,13945,11136,1.1352456077447113,133.22622216747845,0.34098243097884545
www.usembassy.gov,www.usembassy.gov/united-kingdom/,United Kingdom - USEmbassy.gov,15790,14976,11532,1.054286858974359,95.270863654213613,0.125
travel.state.gov,travel.state.gov/content/travel/en/legal/travel-legal-considerations/us-citizenship/Acquisition-US-Citizenship-Child-Born-Abroad.html,Acquisition of U.S. Citizenship by a Child Born Abroad,15697,14101,10617,1.1132543791220482,198.71344306578752,0.31877171831784978
uk.usembassy.gov,uk.usembassy.gov/visas/non-immigrant-visa-faqs/,Nonimmigrant Visa FAQs,15693,13623,12434,1.151948909931733,63.003539778552586,0.089481024737576159
pa.usembassy.gov,pa.usembassy.gov/es/visas-es/,Visas - ES - Embajada de Estados Unidos en Panamá - Use our new U.S. Visa Wizard!,15673,13675,9165,1.1461060329067643,216.61743557509135,0.25850091407678244
travel.state.gov,travel.state.gov/content/travel/en/us-visas/Supplements/Supplements_by_Post/SDO-Santo-Domingo.html,"U.S. Embassy Santo Domingo, Dominican Republic - SDO",15639,14061,8340,1.1121541853353247,200.9950389421027,0.29151553943531755
usun.usmission.gov,usun.usmission.gov/our-leaders/ambassador-robert-a-wood/,Ambassador Robert A. Wood - United States Mission to the United Nations,15559,15179,13121,1.0250345872587128,99.038163295060741,0.33104947625008235
travel.state.gov,travel.state.gov/content/travel/es/pasaportes/requisitos-para-tramitar-el-pasaporte/formularios.html,Formularios,15514,10958,9067,1.4158605584960759,169.67601912891112,0.14126665449899617
uk.usembassy.gov,uk.usembassy.gov/visas/visa-waiver-program/additional-requirements/,"Arrests, Cautions, Convictions: Other potential ineligibilities",15480,13107,12370,1.1810482948043031,94.976637732527692,0.13359273670557717
et.usembassy.gov,et.usembassy.gov/embassy/jobs/,- U.S. Embassy in Ethiopia,15462,13050,7776,1.1849042145593869,190.82828076245926,0.33915708812260537
www.usembassy.gov,www.usembassy.gov/colombia/,Colombia - USEmbassy.gov,15403,13977,10706,1.102096301066037,87.879536954925157,0.12062674393646705
www.state.gov,www.state.gov/refugee-admissions/about/,About Refugee Admissions - United States Department of State,15272,13445,9764,1.1358869468203794,173.94811857478734,0.3939010784678319
travel.state.gov,travel.state.gov/content/travel/en/us-visas/study/exchange/waiver-of-the-exchange-visitor.html,Waiver of the Exchange Visitor Two-Year Home-Country Physical Presence Requirement,15258,13112,10268,1.1636668700427091,135.98941561291352,0.18158938377059183
history.state.gov,history.state.gov/milestones/1750-1775/french-indian-war,Milestones: 1750–1775 - Office of the Historian,15245,14377,11492,1.0603742088057313,197.94784269363831,0.4142727968282674
cl.usembassy.gov,cl.usembassy.gov/es/holiday-calendar-es/,Feriados 2023 - U.S. Embassy in Chile,15235,15275,12409,0.99738134206219309,71.127206862198207,0.506644844517185
travel.state.gov,travel.state.gov/content/travel/en/us-visas/immigrate/diversity-visa-program-entry/diversity-visa-interview.html,Diversity Visa Program - Interview,15223,11922,9986,1.2768830733098473,93.2550841746104,0.087065928535480619
careers.state.gov,careers.state.gov/career-paths/foreign-service/officer/,Foreign Service Officer - Careers,15210,11972,10145,1.2705479452054795,105.81301106111812,0.17908453057133311
travel.state.gov,travel.state.gov/content/travel/en/News/passports/replacing-your-passport-after-the-storm.html,Replacing your Passport After the Storm,15104,13621,11645,1.1088760002936642,139.10646528006,0.24271345716173556
ae.usembassy.gov,ae.usembassy.gov/jobs/,Job Opportunities - U.S. Embassy & Consulate in the United Arab Emirates - Available positions at the U.S. Mission,15073,13918,8864,1.0829142118120421,131.90535732763527,0.22208650668199453
www.state.gov,www.state.gov/reports/2023-trafficking-in-persons-report/,2023 Trafficking in Persons Report - United States Department of State,15006,14504,10120,1.0345421952564811,134.77393370179027,0.23234969663541091
careers.state.gov,careers.state.gov/interns-fellows/student-internship-program/,Student Internship Program - Careers,15000,13262,11045,1.1311265269190167,134.60840178906605,0.25350625848288344
travel.state.gov,travel.state.gov/content/travel/en/us-visas/visa-information-resources/frequently-asked-questions/what-is-us-visa.html,What is a U.S. Visa?,14998,13463,12385,1.1140161925276684,94.502391087018538,0.12530639530565252
hn.usembassy.gov,hn.usembassy.gov/es/visas-es/nonimmigrant-visas-es/,Visas de No Inmigrante - Embajada de EE. UU. en Tegucigalpa,14993,12328,8505,1.2161745619727449,164.12352441949366,0.21966255678131083
travel.state.gov,travel.state.gov/content/travel/en/us-visas/visa-information-resources/financial-evidence-assistant.html.html,Financial Evidence Assistant,14978,13908,10515,1.0769341386252516,152.21682545548094,0.09872016105838366
fr.usembassy.gov,fr.usembassy.gov/fr/,Homepage - Ambassade et consulats des États-Unis d’Amérique en France,14909,13027,11349,1.1444691793966377,93.931656578791078,0.14462270668611346
ug.usembassy.gov,ug.usembassy.gov/visas/nonimmigrant-visas/,Nonimmigrant Visas - U.S. Embassy in Uganda,14897,12689,5360,1.1740089841595083,229.74372489329247,0.29151233351721961
sa.usembassy.gov,sa.usembassy.gov/visas/,Visas - U.S. Embassy & Consulates in Saudi Arabia - Use our new U.S. Visa Wizard!,14894,14454,9625,1.030441400304414,122.50507707424148,0.12847654628476546
travel.state.gov,travel.state.gov/content/travel/en/us-visas/visa-information-resources/fees/treaty.html,Treaty Countries,14850,15080,11344,0.98474801061007955,143.12635368903869,0.3624005305039788
np.usembassy.gov,np.usembassy.gov/,Homepage - U.S. Embassy in Nepal,14830,11729,9475,1.2643874158069741,96.854606979773521,0.16898286298917214
history.state.gov,history.state.gov/milestones/1921-1936/immigration-act,Milestones: 1921–1936 - Office of the Historian,14793,14402,10790,1.0271490070823497,218.72579443367528,0.41924732676017218
history.state.gov,history.state.gov/historicaldocuments,Historical Documents - Office of the Historian,14749,10698,7002,1.3785754346606842,68.85541543142098,0.1157225649654141
my.usembassy.gov,my.usembassy.gov/visas/,Visas - U.S. Embassy in Malaysia - Use our new U.S. Visa Wizard!,14716,13967,8444,1.0536264050977304,170.95901542642818,0.1383976516073602
travel.state.gov,travel.state.gov/content/travel/en/us-visas/Visa-Reciprocity-and-Civil-Documents-by-Country/China.html,China,14704,15587,10115,0.94335022775389743,158.08911090268134,0.3019182652210175
travel.state.gov,travel.state.gov/content/travel/en/traveladvisories/traveladvisories/haiti-travel-advisory.html,Haiti Travel Advisory,14701,14392,12998,1.0214702612562534,109.57331127280418,0.17523624235686491
br.usembassy.gov,br.usembassy.gov/sociallinks-embaixadaeua/,Embaixada dos EUA no Brasil - U.S. Embassy & Consulates in Brazil,14649,9257,8562,1.5824781246624176,99.674978683919008,0.39019120665442369
www.state.gov,www.state.gov/public-schedule/,Public Schedule - United States Department of State,14612,12852,8518,1.1369436663554311,40.839499206875459,0.25319016495487084
ng.usembassy.gov,ng.usembassy.gov/jobs/,Job Opportunities - U.S. Embassy and Consulate in Nigeria - Available positions at the U.S. Mission,14587,13248,6982,1.101147342995169,146.41835085212276,0.3296346618357488
travel.state.gov,travel.state.gov/content/travel/en/international-travel/before-you-go/customs-and-import.html,Customs and Import Restrictions,14580,13653,12498,1.0678971654581411,103.4127344489001,0.17673771332307917
uk.usembassy.gov,uk.usembassy.gov/u-s-citizen-services/u-s-passports/renew-an-adult-passport/,Renewals of U.S. passports for adults at the U.S. Embassy London,14491,13270,7796,1.0920120572720422,230.62767662924469,0.38666164280331577
travel.state.gov,travel.state.gov/content/travel/es/pasaportes/tramite-mi-pasaporte/primer.html,Primer Pasaporte para Adulto,14479,12306,10004,1.1765805298228507,157.6254590005293,0.21257922964407605
travel.state.gov,travel.state.gov/content/travel/en/international-travel/International-Travel-Country-Information-Pages/SouthAfrica.html,South Africa International Travel Information,14454,13663,11265,1.0578935812047134,145.01774355896177,0.2776110663836639
